"Cell.Line","Vector","Protein","Expression","Rep"
"MDA-MB-231","EVC","Protein_A",3.71459257081618,1
"MDA-MB-231","EVC","Protein_A",3.64012464911676,2
"MDA-MB-231","EVC","Protein_A",3.66677700937318,3
"MDA-MB-231","EVC","Protein_A",4.30093946622597,4
"MDA-MB-231","EVC","Protein_A",4.18125951286571,5
"MDA-MB-231","EVC","Protein_A",4.1535693573032,6
"MDA-MB-231","PGRMC1","Protein_A",4.95730434935822,1
"MDA-MB-231","PGRMC1","Protein_A",5.03069238614923,2
"MDA-MB-231","PGRMC1","Protein_A",5.26729805136511,3
"MDA-MB-231","PGRMC1","Protein_A",4.7286493758217,4
"MDA-MB-231","PGRMC1","Protein_A",5.15063160407406,5
"MDA-MB-231","PGRMC1","Protein_A",4.64537008931902,6
"T47D","EVC","Protein_A",1.73379628244443,1
"T47D","EVC","Protein_A",1.79938744847964,2
"T47D","EVC","Protein_A",2.03657249232697,3
"T47D","EVC","Protein_A",2.3415241773967,4
"T47D","EVC","Protein_A",2.36542556071102,5
"T47D","EVC","Protein_A",2.09351044581648,6
"T47D","PGRMC1","Protein_A",3.17809055582899,1
"T47D","PGRMC1","Protein_A",3.71858879355044,2
"T47D","PGRMC1","Protein_A",3.48073394078014,3
"T47D","PGRMC1","Protein_A",3.89484302957087,4
"T47D","PGRMC1","Protein_A",3.84679915116337,5
"T47D","PGRMC1","Protein_A",2.94924256953195,6
"MDA-MB-231","EVC","Protein_B",3.08912757732709,1
"MDA-MB-231","EVC","Protein_B",2.88826499440798,2
"MDA-MB-231","EVC","Protein_B",2.6603349850856,3
"MDA-MB-231","EVC","Protein_B",4.21514161721358,4
"MDA-MB-231","EVC","Protein_B",4.30214315663391,5
"MDA-MB-231","EVC","Protein_B",2.97566159173642,6
"MDA-MB-231","PGRMC1","Protein_B",0.805494847637145,1
"MDA-MB-231","PGRMC1","Protein_B",1.28256261132472,2
"MDA-MB-231","PGRMC1","Protein_B",0.674850200705044,3
"MDA-MB-231","PGRMC1","Protein_B",2.05663970780224,4
"MDA-MB-231","PGRMC1","Protein_B",0.536217724248439,5
"MDA-MB-231","PGRMC1","Protein_B",0.700052704902881,6
"T47D","EVC","Protein_B",4.46482577614226,1
"T47D","EVC","Protein_B",4.01420954316685,2
"T47D","EVC","Protein_B",3.85909198148654,3
"T47D","EVC","Protein_B",3.77445324332542,4
"T47D","EVC","Protein_B",3.87843940060817,5
"T47D","EVC","Protein_B",2.61238855396571,6
"T47D","PGRMC1","Protein_B",4.72171563206037,1
"T47D","PGRMC1","Protein_B",4.35764019454513,2
"T47D","PGRMC1","Protein_B",3.99573009776617,3
"T47D","PGRMC1","Protein_B",4.15467151816404,4
"T47D","PGRMC1","Protein_B",3.90065305697666,5
"T47D","PGRMC1","Protein_B",3.73487036044495,6
