"","COSMIC_ID","DRUG_ID","dose","viability","DATASET","ARXSPAN_ID","DRUG_NAME","BROAD_ID","Cell.Line"
"146",905946,1200,0.0009765625,0.8673351131177,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"147",905946,1200,0.00390625,0.871117256754994,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"148",905946,1200,0.015625,0.924385763983411,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"149",905946,1200,0.0625,0.772224153649323,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"150",905946,1200,0.25,0.642835029215575,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"151",905946,1200,0.5,0.688499437131117,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"152",905946,1200,1,0.703707635756868,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"153",905960,1007,0.0125,0.531304454373825,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"154",905960,1007,0.00625,0.492245363957963,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"155",905960,1007,0.003125,0.603354486113332,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"156",905960,1007,0.0015625,0.653417093215185,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"157",905960,1007,0.00078125,0.718509040996847,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"158",905960,1007,0.000390625,0.879208652266034,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"159",905960,1007,0.0001953125,0.885794170271659,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"160",905960,1007,9.765625e-05,1,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"161",905960,1007,4.8828125e-05,0.884058043101601,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"162",905960,1199,5,0.930482128662785,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"163",905960,1199,1.25,0.978223007627538,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"164",905960,1199,0.3125,1,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"165",905960,1199,0.078125,1,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"166",905960,1199,0.01953125,0.900979732450164,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"167",905960,1816,0.0100052698506632,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"168",905960,1819,0.00300158095519896,0.712322645555535,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"169",905960,1816,0.0316366632677971,0.952801138175858,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"170",905960,1819,0.00949099898033912,0.885171279610946,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"171",905960,1816,0.100035129252774,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"172",905960,1819,0.0300105387758323,0.802520950226372,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"173",905960,1816,0.316311078697273,0.997862550634845,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"174",905960,1819,0.0948933236091818,0.727380856251629,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"175",905960,1816,1.00017563084078,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"176",905960,1819,0.300052689252233,0.67477146850638,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"177",905960,1816,3.16255534471853,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"178",905960,1819,0.94876660341556,0.795010714816541,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"179",905960,1816,10,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"180",905960,1819,3,0.877661044201115,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"181",905960,1177,10,0.792003479849738,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"182",905960,1177,3.16255534471853,0.734112189829128,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"183",905960,1177,1.00017563084078,0.743760738165896,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"184",905960,1177,0.316311078697273,0.714815093155591,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"185",905960,1177,0.100035129252774,0.927180126899536,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"186",905960,1177,0.0316366632677971,0.956125771909841,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"187",905960,1177,0.0100052698506632,0.946477223573073,"GDSC2","ACH-000768","NIRAPARIB","BRD-K54955827","MDA-MB-231"
"188",905960,1007,0.0125,0.753331862231965,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"189",905960,1007,0.00395319418089817,0.467864033759953,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"190",905960,1007,0.00125021953855097,0.617912725999467,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"191",905960,1007,0.000395388848371591,0.760646640235473,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"192",905960,1007,0.000125043911565968,0.954622297763075,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"193",905960,1007,3.95458290847463e-05,1,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"194",905960,1007,1.2506587313329e-05,0.90338055447148,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"195",905960,1199,10,0.863130126818664,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"196",905960,1199,3.16255534471853,0.910695332474988,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"197",905960,1199,1.00017563084078,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"198",905960,1199,0.316311078697272,0.936316204120786,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"199",905960,1199,0.100035129252774,0.866768367186902,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"200",905960,1199,0.0316366632677971,0.921686648113768,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"201",905960,1199,0.0100052698506632,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"202",905960,1200,1,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"203",905960,1200,0.316255534471853,0.863130126818664,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"204",905960,1200,0.100017563084078,0.929001426117277,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"205",905960,1200,0.0316311078697272,0.910695332474988,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"206",905960,1200,0.0100035129252774,0.980243169408872,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"207",905960,1200,0.00316366632677971,0.88507446082919,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"208",905960,1200,0.00100052698506632,0.969251853770092,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"209",905960,1200,0.316255534471853,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"210",905960,1200,0.100017563084078,0.811248138939063,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"211",905960,1200,0.0316311078697272,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"212",905960,1200,0.0100035129252774,0.8294553232011,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"213",905960,1200,0.00316366632677971,0.93866033842968,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"214",905960,1200,0.00100052698506632,0.909559315885336,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"215",905960,1007,1.220703125e-05,0.944909945080892,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"216",905960,1007,4.8828125e-05,0.861703150840343,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"217",905960,1007,0.0001953125,0.975778434607881,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"218",905960,1007,0.00078125,0.597669465615822,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"219",905960,1007,0.003125,0.546021798313857,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"220",905960,1007,0.00625,0.57184563196484,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"221",905960,1007,0.0125,0.652199793418362,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"222",905960,1007,1.220703125e-05,0.933439358505689,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"223",905960,1007,4.8828125e-05,0.982234393020626,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"224",905960,1007,0.0001953125,0.878909030703149,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"225",905960,1007,0.00078125,0.520197964662875,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"226",905960,1007,0.003125,0.603404758903424,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"227",905960,1007,0.00625,0.586198879040618,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"228",905960,1007,0.0125,0.620640666479777,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"229",905960,1007,1.220703125e-05,1,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"230",905960,1007,4.8828125e-05,0.878909030703149,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"231",905960,1007,0.0001953125,0.942057312293865,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"232",905960,1007,0.00078125,0.589051511827645,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"233",905960,1007,0.003125,0.626375959767379,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"234",905960,1007,0.00625,0.649317132917787,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"235",905960,1007,0.0125,0.680906287569919,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"236",905960,1007,1.220703125e-05,0.965028513157821,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"237",905960,1007,4.8828125e-05,1,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"238",905960,1007,0.0001953125,0.970763806445422,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"239",905960,1007,0.00078125,0.746907201947662,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"240",905960,1007,0.003125,0.718200707796105,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"241",905960,1007,0.00625,0.766995742311043,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"242",905960,1007,0.0125,0.683758920356946,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"243",905960,1199,10,0.631141780755616,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"244",905960,1199,5,0.931004682070897,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"245",905960,1199,2.5,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"246",905960,1199,0.625,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"247",905960,1199,0.15625,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"248",905960,1199,0.0390625,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"249",905960,1199,0.009765625,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"250",905960,1199,10,0.859331544705714,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"251",905960,1199,5,1,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"252",905960,1199,0.15625,0.938931665005296,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"253",905960,1199,0.009765625,0.797690995116878,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"254",905960,1199,10,0.792943062630129,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"255",905960,1199,5,0.927082476973148,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"256",905960,1199,2.5,0.891576199246156,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"257",905960,1199,0.15625,0.891576199246156,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"258",905960,1199,0.0390625,0.954703058135192,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"259",905960,1199,0.009765625,0.840257242019818,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"260",905960,1199,10,0.958625263232941,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"261",905960,1199,5,0.966552246167339,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"262",905960,1199,0.625,0.986245844394985,"GDSC2","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"263",905960,1200,0.0009765625,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"264",905960,1200,0.00390625,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"265",905960,1200,0.015625,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"266",905960,1200,0.0625,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"267",905960,1200,0.25,0.903890380609505,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"268",905960,1200,0.5,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"269",905960,1200,1,0.882488237495574,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"270",905960,1200,0.0009765625,0.887810759997729,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"271",905960,1200,0.00390625,0.99487750212004,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"272",905960,1200,0.015625,0.748640803204522,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"273",905960,1200,0.25,0.978853908060918,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"274",905960,1200,0.5,0.968152836503953,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"275",905960,1200,1,0.962774287449143,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"276",905960,1200,0.015625,0.946694666837367,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"277",905960,1200,0.25,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"278",905960,1200,1,0.99487750212004,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"279",905960,1200,0.00390625,0.935993595280402,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
"280",905960,1007,1.2506587313329e-05,1,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"281",905960,1007,3.95458290847463e-05,0.844943621020552,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"282",905960,1007,0.000125043911565968,1,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"283",905960,1007,0.000395388848371591,0.924795794416039,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"284",905960,1007,0.00125021953855097,0.637261101659085,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"285",905960,1007,0.00395319418089817,0.695826791986131,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"286",905960,1007,0.0125,0.73845548190068,"GDSC2","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
